Inilah perkataan Lemuel, raja Masa, yang diajarkan ibunya kepadanya.	Areya’ ca’-oca’ se edhabuwagi ebu Lemuwel, rato Masa ka pottrana,
Orang baik dikenan TUHAN, tetapi si penipu dihukum-Nya.	Oreng becce’ ekaleburi PANGERAN, tape oreng se andhi’ sajja jahat bakal narema’a okoman.
Orang tidak akan tetap tegak karena kefasikan, tetapi akar orang benar tidak akan goncang.	Tadha’ oreng se paggun jaja polana kajahadan; tape oreng se jujur teptep koko, ta’ ekenneng gundhek.
Isteri yang cakap adalah mahkota suaminya, tetapi yang membuat malu adalah seperti penyakit yang membusukkan tulang suaminya.	Bine se becce’ magumbira ban masenneng atena lakena; bine se matodhusan lakena marabut panyaket se mabucco’ tolangnga.
Rancangan orang benar adalah adil, tujuan orang fasik memperdaya.	Oreng jujur mekkere sabarang se becce’; oreng jahat mekker carana se nepowa oreng.
Perkataan orang fasik menghadang darah, tetapi mulut orang jujur menyelamatkan orang.	Cacana oreng jahat mamateyan oreng; cacana oreng jujur madhateng kasalameddan.
Orang fasik dijatuhkan sehingga mereka tidak ada lagi, tetapi rumah orang benar berdiri tetap.	Oreng jahat bakal gaggara ban mate tadha’ lampadda, tape oreng becce’ bakal pagguna koko ron-temoron.
Setiap orang dipuji seimbang dengan akal budinya, tetapi orang yang serong hatinya, akan dihina.	Oreng ealem satembang ban kabicaksana’anna; oreng eya-seya satembang ban kagendhengnganna.
Lebih baik menjadi orang kecil, tetapi bekerja untuk diri sendiri, dari pada berlagak orang besar, tetapi kekurangan makan.	Lebbi becce’ daddi oreng kene’ se andhi’ lalakon, etembang gi-masogi tape sanyatana kakorangan kakan.
Orang benar memperhatikan hidup hewannya, tetapi belas kasihan orang fasik itu kejam.	Oreng becce’ mekkere ebinna; tape oreng jahat nyeksa ebinna.
Siapa mengerjakan tanahnya, akan kenyang dengan makanan, tetapi siapa mengejar barang yang sia-sia, tidak berakal budi.	Oreng tane se alako berra’ bannya’ kakananna, tape se wang-mowang baktona kaangguy barang se ta’ aguna jareya oreng budhu nyamana.
Orang fasik mengingini jala orang jahat, tetapi akar orang benar mendatangkan hasil.	Oreng jahat terro olleya kaontongan dhari oreng daraka; oreng becce’ akantha bungka se abuwa.
Orang jahat terjerat oleh pelanggaran bibirnya, tetapi orang benar dapat keluar dari kesukaran.	Oreng jahat tajira’ bi’ cacana se juba’, oreng becce’ lopot dhari kasossa’an.
Setiap orang dikenyangkan dengan kebaikan oleh karena buah perkataan, dan orang mendapat balasan dari pada yang dikerjakan tangannya.	Saneyap oreng narema ganjaran menorot caca ban lalakonna; kabbi padha eberri’ opa bang-sebang se sabandhing.
Jalan orang bodoh lurus dalam anggapannya sendiri, tetapi siapa mendengarkan nasihat, ia bijak.	Oreng gendheng apangrasa aba’na ta’ tao sala, tape oreng bicaksana lebur ngedhingngagi babala’an.
Bodohlah yang menyatakan sakit hatinya seketika itu juga, tetapi bijak, yang mengabaikan cemooh.	Mon oreng budhu epapeggel oreng, laju ekoca’agi bakto jareya keya; tape oreng bicaksana ta’ parduli maske ecale baramma’a.
Siapa mengatakan kebenaran, menyatakan apa yang adil, tetapi saksi dusta menyatakan tipu daya.	Oreng se acaca bendher madekdek kaadilan, oreng se acaca lecek madhateng barang se ta’ adil.
Ada orang yang lancang mulutnya seperti tikaman pedang, tetapi lidah orang bijak mendatangkan kesembuhan.	Caca se ban-saromban bisa maloka ate akantha se ejujju ban peddhang, caca se bicaksana akantha obat se mabaras.
Bibir yang mengatakan kebenaran tetap untuk selama-lamanya, tetapi lidah dusta hanya untuk sekejap mata.	Barang se lecek tanto tabungkar e dhalem saparngedep, tape caca se teppa’ bakal teptebba salanjangnga.
Tipu daya ada di dalam hati orang yang merencanakan kejahatan, tetapi orang yang menasihatkan kesejahteraan mendapat sukacita.	Oreng se andhi’ sajja jahat lebur ka barang se ta’ adil, oreng se nyare kabecce’an bakal sennengnga.
Orang benar tidak akan ditimpa oleh bencana apapun, tetapi orang fasik akan senantiasa celaka.	Oreng becce’ ta’ kera ekenneng mosiba; oreng jahat tanto ros-terrosan sossa.
Orang yang dusta bibirnya adalah kekejian bagi TUHAN, tetapi orang yang berlaku setia dikenan-Nya.	PANGERAN baji’ ka oreng se lecegan; tape lebur ka oreng se jujur.
Orang yang bijak menyembunyikan pengetahuannya, tetapi hati orang bebal menyeru-nyerukan kebodohan.	Oreng se bicaksana ta’ ngedirragi pangataowanna, oreng budhu ngobral kabudhuwanna.
Tangan orang rajin memegang kekuasaan, tetapi kemalasan mengakibatkan kerja paksa.	Oreng se alako berra’ neggu’ kakobasa’an; oreng se males tapaksa daddi dunor.
Kekuatiran dalam hati membungkukkan orang, tetapi perkataan yang baik menggembirakan dia.	Kakobateran e dhalem ate mapotong samangat, tape caca se manes maraja ate.
Orang benar mendapati tempat penggembalaannya, tetapi jalan orang fasik menyesatkan mereka sendiri.	Oreng se bendher apojuran dhari tatanggana, oreng jahat posang polana kajahadanna.
Orang malas tidak akan menangkap buruannya, tetapi orang rajin akan memperoleh harta yang berharga.	Oreng males ta’ kera ngaolle pangaterrona; mon alako berra’ tanto olle arta.
Di jalan kebenaran terdapat hidup, tetapi jalan kemurtadan menuju maut.	Oreng se noro’ jalan se bendher tanto senneng odhi’na; oreng se noro’ jalan se sala nojju ka maot.
Neraca serong adalah kekejian bagi TUHAN, tetapi Ia berkenan akan batu timbangan yang tepat.	PANGERAN baji’ ka oreng se ngangguy tembangan se ta’ cocok, tape lebur ka oreng se ngangguy tembangan se teppa’.
Jikalau keangkuhan tiba, tiba juga cemooh, tetapi hikmat ada pada orang yang rendah hati.	Oreng se sombong bakal eya’-seya’a; oreng se andhap asor reya bicaksana.
Orang yang jujur dipimpin oleh ketulusannya, tetapi pengkhianat dirusak oleh kecurangannya.	Oreng becce’ etonton bi’ kajujuran; oreng se lecegan epaancor bi’ kaleceganna.
Pada hari kemurkaan harta tidak berguna, tetapi kebenaran melepaskan orang dari maut.	Mon ngadhebbi maot arta tadha’ artena; odhi’na ba’na tanto salamet mon ba’na berse atena.
Jalan orang saleh diratakan oleh kebenarannya, tetapi orang fasik jatuh karena kefasikannya.	Kajujuran magampang jalanna odhi’na oreng becce’, tape oreng jahat maancor odhi’na dibi’.
Orang yang jujur dilepaskan oleh kebenarannya, tetapi pengkhianat tertangkap oleh hawa nafsunya.	Oreng jujur salamet lantaran kabagusanna atena; oreng se ta’ ekenneng parcaja tabalusok lantaran kadhakka’anna.
Pengharapan orang fasik gagal pada kematiannya, dan harapan orang jahat menjadi sia-sia.	Mon oreng jahat mate, pangarebbanna noro’ mate keya, pangarep se esandharragi ka kakowadan dibi’ tadha’ gunana.
Orang benar diselamatkan dari kesukaran, lalu orang fasik menggantikannya.	Oreng alem epalopot dhari kasossa’an; oreng jahat se agante narema kasossa’anna.
Dengan mulutnya orang fasik membinasakan sesama manusia, tetapi orang benar diselamatkan oleh pengetahuan.	Cacana oreng jahat mamateyan oreng; hekmadda oreng becce’ masalamet oreng laen.
Bila orang benar mujur, beria-rialah kota, dan bila orang fasik binasa, gemuruhlah sorak-sorai.	Kottha perak mon oreng jujur nemmo rajekke; ra’yat rak-soragan mon oreng jahat mate.
Berkat orang jujur memperkembangkan kota, tetapi mulut orang fasik meruntuhkannya.	Berkadda oreng jujur malebur kottha; cacana oreng jahat marosak kottha.
Siapa menghina sesamanya, tidak berakal budi, tetapi orang yang pandai, berdiam diri.	Ya-nyeya oreng laen reya lalakon budhu; oreng se alos buddina neng-enneng ta’ acaca’an.
Siapa mengumpat, membuka rahasia, tetapi siapa yang setia, menutupi perkara.	Oreng se dujan arasanan ta’ bisa neggu’ roseya, tape oreng se ekenneng parcaja bisa neggu’ roseya.
Jikalau tidak ada pimpinan, jatuhlah bangsa, tetapi jikalau penasihat banyak, keselamatan ada.	Bangsa bakal ancora mon tadha’ pamimpinna; sajan bannya’ panasehat sajan aman kasalameddanna.
Sangat malanglah orang yang menanggung orang lain, tetapi siapa membenci pertanggungan, amanlah ia.	Ajanji majarana otangnga oreng laen alamat calaka’a; lebbi becce’ ja’ ro’-noro’ parkara jareya mon terro salamedda.
Perempuan yang baik hati beroleh hormat; sedangkan seorang penindas beroleh kekayaan.	Babine’ se bagus buddina ehormadi oreng; oreng se kejjem marogi aba’na dibi.
Orang yang murah hati berbuat baik kepada diri sendiri, tetapi orang yang kejam menyiksa badannya sendiri.	Oreng se bagus atena maontong aba’na dibi’; oreng se kejjem marogi aba’na.
Orang fasik membuat laba yang sia-sia, tetapi siapa menabur kebenaran, mendapat pahala yang tetap.	Kaontonganna oreng jahat banne kaontongan se sabendherra, kaontonganna oreng se alako becce’ ganjaran raja.
Siapa berpegang pada kebenaran yang sejati, menuju hidup, tetapi siapa mengejar kejahatan, menuju kematian.	Sapa se ta’ ambu alako becce’ bakal sennengngan odhi’na; sapa se maksa alako jahat bakal mateya.
Orang yang serong hatinya adalah kekejian bagi TUHAN, tetapi orang yang tak bercela, jalannya dikenan-Nya.	PANGERAN baji’ ka oreng se jahat atena, tape taresna ka oreng se odhi’na tadha’ calena.
Sungguh, orang jahat tidak akan luput dari hukuman, tetapi keturunan orang benar akan diselamatkan.	Oreng jahat masthe olle okoman, oreng becce’ bakal salamedda.
Seperti anting-anting emas di jungur babi, demikianlah perempuan cantik yang tidak susila.	Karaddinanna oreng babine’ se juba’ tengkana akantha sello’ emmas e elongnga babi.
Keinginan orang benar mendatangkan bahagia semata-mata, harapan orang fasik mendatangkan murka.	Pangaterrona oreng becce’ madhateng kabecce’an, pangarebba oreng jahat mapeggel oreng bannya’.
Ada yang menyebar harta, tetapi bertambah kaya, ada yang menghemat secara luar biasa, namun selalu berkekurangan.	Badha oreng se dujan ari’-berri’, tape atamba sogi, badha se dujan ra’-nyerra’ tape atamba ta’ andhi’.
Siapa banyak memberi berkat, diberi kelimpahan, siapa memberi minum, ia sendiri akan diberi minum.	Oreng se bannya’ ari’-berri’ bakal narema’a sabannya’na, oreng se lebur atatolong tanto etolong oreng keya.
Siapa menahan gandum, ia dikutuki orang, tetapi berkat turun di atas kepala orang yang menjual gandum.	Sapa se nombuk gandum bakal ebastowa oreng, tape se ajuwal gandum bakal ealemma oreng.
Siapa mengejar kebaikan, berusaha untuk dikenan orang, tetapi siapa mengejar kejahatan akan ditimpa kejahatan.	Sapa se bajeng alako becce’ ekaleburi oreng; sapa se nyare kajahadan bakal nemmowa kasossa’an.
Siapa mempercayakan diri kepada kekayaannya akan jatuh; tetapi orang benar akan tumbuh seperti daun muda.	Sapa se ngandellagi arta bakal ngalotora akantha dhaun se towa, oreng se alem bakal tombuwa akantha selbi’ se ngodha.
Siapa yang mengacaukan rumah tangganya akan menangkap angin; orang bodoh akan menjadi budak orang bijak.	Sapa se madhateng kasossa’an ka saessena bengkona bakal ta’ andhi’a pa-apa. Oreng budhu bakal aladinana oreng se bicaksana.
Hasil orang benar adalah pohon kehidupan, dan siapa bijak, mengambil hati orang.	Oreng se alem bakal salamedda odhi’na; oreng se bicaksana sajan bannya’ etoro’ oreng.
Kalau orang benar menerima balasan di atas bumi, lebih-lebih orang fasik dan orang berdosa!	Mon e dunnya reya oreng becce’ narema’a ganjaran, la terrang oreng jahat ban se dusa bakal narema’a okoman.
Amsal-amsal Salomo. Anak yang bijak mendatangkan sukacita kepada ayahnya, tetapi anak yang bebal adalah kedukaan bagi ibunya.	Areya babala’anna Sulaiman: Ana’ se bicaksana magumbira atena eppa’na; ana’ se budhu masossa atena ebuna.
Harta benda yang diperoleh dengan kefasikan tidak berguna, tetapi kebenaran menyelamatkan orang dari maut.	Kasogiyan se ekaolle kalaban cara se roce ta’ madhateng kaontongan; sabaligga, kajujuran bakal madhatengnga kasalameddan.
TUHAN tidak membiarkan orang benar menderita kelaparan, tetapi keinginan orang fasik ditolak-Nya.	Oreng becce’ bi’ PANGERAN ta’ kera epakalaparan; tape pangaterrona oreng jahat elang-alange sopaja ta’ ekaolleya.
Tangan yang lamban membuat miskin, tetapi tangan orang rajin menjadikan kaya.	Oreng males tanto daddi oreng ta’ andhi’ oreng se bajeng tanto daddi oreng sogi.
Siapa mengumpulkan pada musim panas, ia berakal budi; siapa tidur pada waktu panen membuat malu.	Oreng se bicaksana makompol hasella anye mon teppa’ mosem, tape oreng se tedhung malolo e mosem anye, madhateng malo ka aba’na.
Berkat ada di atas kepala orang benar, tetapi mulut orang fasik menyembunyikan kelaliman.	Oreng becce’ bakal narema’a berkat. Tape cacana oreng jahat agandhu’ kakejjemman.
Kenangan kepada orang benar mendatangkan berkat, tetapi nama orang fasik menjadi busuk.	Ngen-angen ka oreng becce’ madhateng berkat, tape oreng jahat lekkas ekaloppae oreng.
Siapa bijak hati, memperhatikan perintah-perintah, tetapi siapa bodoh bicaranya, akan jatuh.	Oreng penter lebur narema babala’an; oreng se budhu cacana bakal sala’a jalan.
Siapa bersih kelakuannya, aman jalannya, tetapi siapa berliku-liku jalannya, akan diketahui.	Oreng jujur aman odhi’na, tape tokang tepo bakal etemmowa.
Siapa mengedipkan mata, menyebabkan kesusahan, siapa bodoh bicaranya, akan jatuh.	Sapa se ngerrep se bendher, parkara bakal madhatengnga kasossa’an, tape oreng se nyale rang-terrangan padha ban se aehteyar madhatengnga kasejahtera’an.
Mulut orang benar adalah sumber kehidupan, tetapi mulut orang fasik menyembunyikan kelaliman.	Pacacana oreng se becce’ masenneng odhi’na oreng, tape cacana oreng jahat notobi ate se kejjem.
Kebencian menimbulkan pertengkaran, tetapi kasih menutupi segala pelanggaran.	Kabaji’an madhateng tokar; kataresna’an nyapora sakabbinna kasala’an.
Di bibir orang berpengertian terdapat hikmat, tetapi pentung tersedia bagi punggung orang yang tidak berakal budi.	Oreng se tajem pekkeranna notorragi ca’-oca’ se bicaksana; oreng se budhu parlo narema okoman.
Orang bijak menyimpan pengetahuan, tetapi mulut orang bodoh adalah kebinasaan yang mengancam.	Oreng se bicaksana makompol pangataowan; mon oreng budhu acaca manceng kacalaka’an.
Kota yang kuat bagi orang kaya ialah hartanya, tetapi yang menjadi kebinasaan bagi orang melarat ialah kemiskinan.	Kasogiyan ngaobi oreng sogi, kamalaradan maancor oreng se ta’ andhi’.
Upah pekerjaan orang benar membawa kepada kehidupan, penghasilan orang fasik membawa kepada dosa.	Mon alako becce’ opana odhi’ senneng taremtem, mon alako dusa, se ekaolle dusa se abannya’an.
Siapa mengindahkan didikan, menuju jalan kehidupan, tetapi siapa mengabaikan teguran, tersesat.	Sapa se endha’ epaenga’ bakal taremtemma odhi’na, sapa se ta’ endha’ ngakone kasala’anna badha e dhalem babaja.
Siapa menyembunyikan kebencian, dusta bibirnya; siapa mengumpat adalah orang bebal.	Oreng se notobi kabaji’anna atena jareya tokang tepo. Oreng se abirbir petenna jareya oreng budhu.
Di dalam banyak bicara pasti ada pelanggaran, tetapi siapa yang menahan bibirnya, berakal budi.	Sajan bannya’ acaca, sajan semma’ ka dusa; oreng se bisa neggu’i jilana jareya oreng bicaksana.
Lidah orang benar seperti perak pilihan, tetapi pikiran orang fasik sedikit nilainya.	Cacana oreng becce’ akantha salaka se asli; pekkeranna oreng se jahat tadha’ artena.
Bibir orang benar menggembalakan banyak orang, tetapi orang bodoh mati karena kurang akal budi.	Cacana oreng becce’ daddi berkat ka oreng bannya’, kabudhuwanna oreng se budhu mate’e aba’na dibi’.
Berkat Tuhanlah yang menjadikan kaya, susah payah tidak akan menambahinya.	Oreng bisa sogi coma lantaran berkadda PANGERAN; alako berra’ ta’ bisa nambai kasogiyan.
Berlaku cemar adalah kegemaran orang bebal, sebagaimana melakukan hikmat bagi orang yang pandai.	Oreng budhu lebur agabay sala; oreng bicaksana lebur nyare hekmat.
Apa yang menggentarkan orang fasik, itulah yang akan menimpa dia, tetapi keinginan orang benar akan diluluskan.	Oreng se berse atena narema sabarang se daddi pangaterrona; oreng jahat narema se paleng ekatako’e atena.
Bila taufan melanda, lenyaplah orang fasik, tetapi orang benar adalah alas yang abadi.	Mon dhateng kaleng busbus, oreng jahat mosna, tape oreng jujur teptep teggu salanjangnga.
Seperti cuka bagi gigi dan asap bagi mata, demikian si pemalas bagi orang yang menyuruhnya.	Ja’ nyoro oreng males, oreng males mapeggel ate; akantha cokka se manyelo gigi otaba okos se mapeddi mata.
Takut akan TUHAN memperpanjang umur, tetapi tahun-tahun orang fasik diperpendek.	Hormadi ALLAH, tanto ba’na abit odhi’na; oreng jahat mate sabellunna baktona.
Harapan orang benar akan menjadi sukacita, tetapi harapan orang fasik menjadi sia-sia.	Pangarebbanna oreng becce’ masenneng atena; pangarebbanna oreng jahat kosong tadha’ pa-apana.
Jalan TUHAN adalah perlindungan bagi orang yang tulus, tetapi kebinasaan bagi orang yang berbuat jahat.	PANGERAN ngaobi oreng se jujur, tape matompes oreng se alako jahat.
Orang benar tidak terombang-ambing untuk selama-lamanya, tetapi orang fasik tidak akan mendiami negeri.	Oreng se berse atena odhi’na taremtem ban aman, oreng se jahat ta’ kera ngennengnge tana sangkolan.
Mulut orang benar mengeluarkan hikmat, tetapi lidah bercabang akan dikerat.	Oreng se berse atena notorragi ca’-oca’ se bicaksana; oreng jahat bakal edunggemma colo’na.
Bibir orang benar tahu akan hal yang menyenangkan, tetapi mulut orang fasik hanya tahu tipu muslihat.	Ca’-oca’na oreng se berse atena masenneng ate, cacana oreng jahat nyake’e ate.
Hikmat telah mendirikan rumahnya, menegakkan ketujuh tiangnya,	Hekmat la maddek bengkona, ban masang canggana se papetto’.
memotong ternak sembelihannya, mencampur anggurnya, dan menyediakan hidangannya.	La nyambelli ebin ekapesta’a, ngola aeng anggur sarta nyadhiya’agi ka’-angka’.
Pelayan-pelayan perempuan telah disuruhnya berseru-seru di atas tempat-tempat yang tinggi di kota:	Reng-bareng babine’an esoro entar ra’-era’an dhari kennengngan se gi-tenggi e kottha,
"Siapa yang tak berpengalaman, singgahlah ke mari"; dan kepada yang tidak berakal budi katanya:	"Sapa se ta’ andhi’ pangalaman, mara dha’ enna’!" Ka se ta’ andhi’ akkal buddi, hekmat ngoca’,
"Marilah, makanlah rotiku, dan minumlah anggur yang telah kucampur;	"Mara rassae kobassana tang kakanan ban cepcep anggur se eola sengko’ reya.
buanglah kebodohan, maka kamu akan hidup, dan ikutilah jalan pengertian."	Dina’agi kabudhuwan, me’ olle ba’na odhi’ senneng. Toro’ jalanna oreng se penter."
Siapa mendidik seorang pencemooh, mendatangkan cemooh kepada dirinya sendiri, dan siapa mengecam orang fasik, mendapat cela.	Mon oreng se ta’ endha’ eajari bi’ ba’na ebalai kasala’anna, tanto ba’na ekala’-gella’ bi’ oreng jareya. Mon ba’na gigir ka oreng jahat, tanto ba’na eca’-koca’e.
Janganlah mengecam seorang pencemooh, supaya engkau jangan dibencinya, kecamlah orang bijak, maka engkau akan dikasihinya,	Ja’ nyale oreng se ta’ endha’ eajari, dhaggi’ ba’na ekabaji’i bi’ oreng jareya. Tape mon oreng se bicaksana bi’ ba’na eduduwi kasala’anna, ba’na tanto eargai bi’ oreng jareya.
berilah orang bijak nasihat, maka ia akan menjadi lebih bijak, ajarilah orang benar, maka pengetahuannya akan bertambah.	Mon oreng se bicaksana bi’ ba’na ela-balai, oreng jareya tanto sajan bicaksana. Ban mon oreng se ta’at ka Allah bi’ ba’na eajari, pangataowanna tanto sajan atamba.
Permulaan hikmat adalah takut akan TUHAN, dan mengenal Yang Mahakudus adalah pengertian.	Mon terro bicaksana’a, dha’-adha’na oreng kodu andhi’ ate hormat ban tako’ ka PANGERAN. Mon ba’na tao ka Se Mahasocce, ba’na tanto andhi’ pangarteyan.
Karena oleh aku umurmu diperpanjang, dan tahun-tahun hidupmu ditambah.	Hekmat bakal malanjanga omorra ba’na.
Jikalau engkau bijak, kebijakanmu itu bagimu sendiri, jikalau engkau mencemooh, engkau sendirilah orang yang akan menanggungnya.	Mon ba’na andhi’ hekmat, ba’na dibi’ se ontong. Tape mon ba’na nolak hekmat, ba’na dibi’ keya se bakal rogiya.
Perempuan bebal cerewet, sangat tidak berpengalaman ia, dan tidak tahu malu.	Kabudhuwan reya akantha babine’ se careme se ta’ andhi’ pangalaman ban ta’ tao todhus.
Ia duduk di depan pintu rumahnya di atas kursi di tempat-tempat yang tinggi di kota,	Kennengnganna e labangnga bengkona otabana e labang sakethengnga kottha.
dan orang-orang yang berlalu di jalan, yang lurus jalannya diundangnya dengan kata-kata:	Dhari jadhiya kabudhuwan jareya lok-ologan ka reng-oreng se lebat. Reng-oreng se berse atena ecacae,
"Siapa yang tak berpengalaman, singgahlah ke mari"; dan kepada orang yang tidak berakal budi katanya:	"Mara nyepper dha’ enna’, kabbi se gi’ ta’ andhi’ pangalaman!" Ban ka reng-oreng se ta’ andhi’ akkal buddi ngoca’ kantha reya,
"Air curian manis, dan roti yang dimakan dengan sembunyi-sembunyi lezat rasanya."	"Aeng ollena ngeco’ rassana manes, ban roti se ekakan tek-ngetek anyamanan rassana."
Tetapi orang itu tidak tahu, bahwa di sana ada arwah-arwah dan bahwa orang-orang yang diundangnya ada di dalam dunia orang mati.	Reng-oreng se daddi mangsana ta’ tao ja’ reng-oreng se entar ka jadhiya mate e jadhiya; ban reng-oreng se la maso’ ka bengkona, sateya badha e dunnyana oreng mate.
Bukankah hikmat berseru-seru, dan kepandaian memperdengarkan suaranya?	Edhingngagi! Kabicaksana’an lok-ologan, sowarana hekmat epakaja.
Di atas tempat-tempat yang tinggi di tepi jalan, di persimpangan jalan-jalan, di sanalah ia berdiri,	Hekmat jareya manjeng e mo’-gumo’ e penggir jalan, ban e rong-lorong parapadan.
di samping pintu-pintu gerbang, di depan kota, pada jalan masuk, ia berseru dengan nyaring:	E bang-labang saketheng, jalan mon maso’a ka kottha, e jadhiya oreng ngedhing sowarana.
"Hai para pria, kepadamulah aku berseru, kepada anak-anak manusia kutujukan suaraku.	"He, ommat manossa, sengko’ aera’ ka ba’na; saneyap manossa e bume, edhingngagi tang sowara.
Hai orang yang tak berpengalaman, tuntutlah kecerdasan, hai orang bebal, mengertilah dalam hatimu.	Ba’na se gi’ ta’ andhi’ pangalaman, mara ajar sopaja tajem pekkeranna; ba’na se budhu, mara ajar ngangguy pekkeran.
Dengarlah, karena aku akan mengatakan perkara-perkara yang dalam dan akan membuka bibirku tentang perkara-perkara yang tepat.	Edhingngagi tang ca’-oca’ reya, sabab kabbi teppa’ ban bagus essena.
Karena lidahku mengatakan kebenaran, dan kefasikan adalah kekejian bagi bibirku.	Se ekoca’agi sengko’ kabbi tadha’ salana, sabab sengko’ baji’ ka caca se lecek essena.
Segala perkataan mulutku adalah adil, tidak ada yang belat-belit atau serong.	Jujur kabbi essena tang oca’, tadha’ se alet-bulet otaba sala.
Semuanya itu jelas bagi yang cerdas, lurus bagi yang berpengetahuan.	Monggu ka oreng penter, tang oca’ ekarassa teppa’na, ka oreng se tabukka’ pekkerra, tang caca tadha’ salana.
Terimalah didikanku, lebih dari pada perak, dan pengetahuan lebih dari pada emas pilihan.	Argai tang babala’an alebbiyan dhari salaka asli, parlowagi pangataowan ngalebbi’i emmas morne.
Karena hikmat lebih berharga dari pada permata, apapun yang diinginkan orang, tidak dapat menyamainya.	Sengko’ reya hekmat, lebbi aji dhari barleyan; ta’ ekenneng bandhingngagi bi’ apa’a bai se daddi pangaterrona ba’na.
Aku, hikmat, tinggal bersama-sama dengan kecerdasan, dan aku mendapat pengetahuan dan kebijaksanaan.	Sengko’ reya hekmat, sengko’ agandhu’ pangarteyan, kabicaksana’an ban pangataowan.
Takut akan TUHAN ialah membenci kejahatan; aku benci kepada kesombongan, kecongkakan, tingkah laku yang jahat, dan mulut penuh tipu muslihat.	Hormat ka PANGERAN artena baji’ ka kajahadan; sengko’ ta’ lebur ka kasombongan ban kaangkowan. Sengko’ baji’ ka tengka se jahat, ban ca’-oca’ se agandhu’ tepowan.
Padaku ada nasihat dan pertimbangan, akulah pengertian, padakulah kekuatan.	Sengko’ se aberri’ ilham, ban sengko’ keya se awujuddagi ilham jareya. Sengko’ penter sarta kowat.
Karena aku para raja memerintah, dan para pembesar menetapkan keadilan.	To-rato bi’ sengko’ ebanto ajalannagi pamarenta’an, para pangobasa etolong ajalannagi kaadilan.
Karena aku para pembesar berkuasa juga para bangsawan dan semua hakim di bumi.	Lantaran tang partolongan, para pangraja ban kaom oreng agung marenta ban ajalannagi kaadilan.
Aku mengasihi orang yang mengasihi aku, dan orang yang tekun mencari aku akan mendapatkan daku.	Sengko’ taresna ka oreng se lebur ka sengko’; sapa se nyare’e sengko’ tanto tatemmo.
Kekayaan dan kehormatan ada padaku, juga harta yang tetap dan keadilan.	E sengko’ badha kasogiyan, kama’moran ban kahormadan.
Buahku lebih berharga dari pada emas, bahkan dari pada emas tua, hasilku lebih dari pada perak pilihan.	Se ekaolle ba’na dhari sengko’ alebbiyan dhari emmas morne, aajiyan dhari salaka asli.
Aku berjalan pada jalan kebenaran, di tengah-tengah jalan keadilan,	Sengko’ lebat e jalan kaadilan, sengko’ atengka’ e jalan kajujuran.
supaya kuwariskan harta kepada yang mengasihi aku, dan kuisi penuh perbendaharaan mereka.	Oreng se taresna ka sengko’ bi’ sengko’ epasogi, bengkona epossa’e bi’ arta.
TUHAN telah menciptakan aku sebagai permulaan pekerjaan-Nya, sebagai perbuatan-Nya yang pertama-tama dahulu kala.	Sengko’ ecepta’agi PANGERAN angadha’an dhari laenna, sengko’ hasella karyana se dha’-adha’ e jaman lamba’na.
Sudah pada zaman purbakala aku dibentuk, pada mula pertama, sebelum bumi ada.	Sengko’ ekagabay molae parmola’anna jaman, dha’-adha’ kadibi’ sabellunna bume ecepta.
Sebelum air samudera raya ada, aku telah lahir, sebelum ada sumber-sumber yang sarat dengan air.	Sengko’ lahir sabellunna tase’ raja ecepta, sabellunna aeng nyomber dhari tana.
Sebelum gunung-gunung tertanam dan lebih dahulu dari pada bukit-bukit aku telah lahir;	Sengko’ lahir sabellunna nong-gunong epajaga, sabellunna mo’-gumo’ epaddek,
sebelum Ia membuat bumi dengan padang-padangnya atau debu dataran yang pertama.	sabellunna Pangeran nyepta’agi bume ban lon-talonna, la’-mala’ sabellunna ecepta tana sakeppel se dha’-adha’na.
Ketika Ia mempersiapkan langit, aku di sana, ketika Ia menggaris kaki langit pada permukaan air samudera raya,	Sengko’ nangale e bakto langnge’ eampar, e bakto bang-abang ebarbar e attassa tase’ raja,
ketika Ia menetapkan awan-awan di atas, dan mata air samudera raya meluap dengan deras,	e bakto Pangeran nyaba’ ondhem e langnge’, ban mokka’ ber-somberra tase’ raja,
ketika Ia menentukan batas kepada laut, supaya air jangan melanggar titah-Nya, dan ketika Ia menetapkan dasar-dasar bumi,	e bakto Pangeran adhabu ka tase’ sopaja ta’ sampe’a ngalebadi tes-batessa. Sengko’ hadir keya e bakto langganna bume epasang.
aku ada serta-Nya sebagai anak kesayangan, setiap hari aku menjadi kesenangan-Nya, dan senantiasa bermain-main di hadapan-Nya;	Sengko’ badha e seddi’na Pangeran akantha ana’ emmassa, sabban are sengko’ se masenneng panggaliyanna; sengko’ ros-terrosan en-maenan e ajunanna.
aku bermain-main di atas muka bumi-Nya dan anak-anak manusia menjadi kesenanganku.	Sengko’ neng-sennengngan e attas bumena, ban senneng apolong ban manossa.
Oleh sebab itu, hai anak-anak, dengarkanlah aku, karena berbahagialah mereka yang memelihara jalan-jalanku.	Daddi, edhingngagi sengko’, kana’ ngodha! Toro’ tang petodu, tanto ba’na senneng odhi’na.
Dengarkanlah didikan, maka kamu menjadi bijak; janganlah mengabaikannya.	Tarema babala’anna sengko’, ban pabicaksana, ja’ sampe’ enthengngagi.
